lag,out,node_id,metric,friedman_p_value,best_model_by_rank,significant_diff_found
7,14,5,RMSE,0.046770622383958974,GCLSTM,False
7,14,5,MAE,0.019496896108597995,GCLSTM,True
7,14,6,RMSE,6.475952175842203e-07,LSTM,True
7,14,6,MAE,0.0029899458563130608,LSTM,True
7,14,7,RMSE,7.4113347994505565e-06,LSTM,True
7,14,7,MAE,3.763786373644495e-05,LSTM,True
7,14,8,RMSE,0.018315638888734182,LSTM,True
7,14,8,MAE,0.015184197956837946,LSTM,True
7,14,9,RMSE,0.4437473100810798,GCLSTM,False
7,14,9,MAE,0.7788007830714049,LSTM,False
7,14,10,RMSE,0.046770622383958974,GCLSTM,False
7,14,10,MAE,0.015184197956837946,GCLSTM,True
7,14,11,RMSE,0.00016868120253849854,LSTM,True
7,14,11,MAE,3.763786373644495e-05,LSTM,True
7,14,12,RMSE,0.4437473100810798,GCLSTM,False
7,14,12,MAE,0.7788007830714049,GCLSTM,False
7,14,13,RMSE,0.4437473100810798,LSTM,False
7,14,13,MAE,0.1440636591014533,LSTM,False
7,14,14,RMSE,0.1737739434504451,GCLSTM,False
7,14,14,MAE,0.3049827687110593,GCLSTM,False
7,14,15,RMSE,0.010435936462774504,LSTM,True
7,14,15,MAE,0.010435936462774504,LSTM,True
7,14,16,RMSE,1.1253517471925916e-07,LSTM,True
7,14,16,MAE,0.009209681603968142,GCLSTM,True
7,14,17,RMSE,0.0002454297015009894,LSTM,True
7,14,17,MAE,0.0002454297015009894,LSTM,True
7,14,18,RMSE,5.8294663730868845e-05,LSTM,True
7,14,18,MAE,0.00031513797473735615,LSTM,True
7,14,19,RMSE,0.046770622383958974,GCLSTM,True
7,14,19,MAE,0.1440636591014533,GCLSTM,False
7,14,20,RMSE,0.0002454297015009894,LSTM,True
7,14,20,MAE,0.0009706932995199092,LSTM,True
7,14,21,RMSE,2.873686358243695e-07,LSTM,True
7,14,21,MAE,2.873686358243695e-07,LSTM,True
7,14,22,RMSE,0.0990134083638263,LSTM,False
7,14,22,MAE,0.3049827687110593,LSTM,False
7,14,23,RMSE,0.019496896108597995,LSTM,True
7,14,23,MAE,0.08737902619542039,LSTM,False
7,14,24,RMSE,2.5868100222654134e-05,LSTM,True
7,14,24,MAE,2.5868100222654134e-05,LSTM,True
7,14,25,RMSE,2.2828518322240145e-05,LSTM,True
7,14,25,MAE,9.611165206139472e-05,LSTM,True
7,14,26,RMSE,0.08737902619542039,LSTM,False
7,14,26,MAE,0.046770622383958974,LSTM,True
7,14,27,RMSE,0.8290291181804004,LSTM,False
7,14,27,MAE,0.3049827687110593,GCLSTM,False
7,14,28,RMSE,0.9394130628134758,GCLSTM,False
7,14,28,MAE,0.4723665527410149,LSTM,False
7,14,29,RMSE,0.010435936462774504,LSTM,True
7,14,29,MAE,0.010435936462774504,LSTM,True
7,14,30,RMSE,1.2219225328134213e-05,LSTM,True
7,14,30,MAE,3.763786373644495e-05,LSTM,True
7,14,31,RMSE,0.018315638888734182,GCLSTM,True
7,14,31,MAE,0.046770622383958974,GCLSTM,True
7,14,32,RMSE,2.144540831658915e-05,LSTM,True
7,14,32,MAE,1.1253517471925916e-07,LSTM,True
7,14,33,RMSE,0.010435936462774504,LSTM,True
7,14,33,MAE,0.010435936462774504,LSTM,True
7,14,34,RMSE,0.0052475183991813855,LSTM,True
7,14,34,MAE,0.002328572174237713,LSTM,True
7,14,35,RMSE,3.763786373644495e-05,LSTM,True
7,14,35,MAE,7.811489408304494e-07,LSTM,True
7,14,36,RMSE,0.1440636591014533,GCLSTM,False
7,14,36,MAE,0.03877420783172202,GCLSTM,True
7,14,37,RMSE,0.010435936462774504,LSTM,True
7,14,37,MAE,0.010435936462774504,LSTM,True
7,14,38,RMSE,0.010435936462774504,LSTM,True
7,14,38,MAE,0.10539922456186433,LSTM,False
7,14,39,RMSE,0.7788007830714049,GCLSTM,False
7,14,39,MAE,0.1737739434504451,GCLSTM,False
7,14,40,RMSE,0.010435936462774504,LSTM,True
7,14,40,MAE,0.028367816449713094,LSTM,True
7,14,41,RMSE,7.967935815531954e-05,LSTM,True
7,14,41,MAE,1.873878895066732e-06,LSTM,True
7,14,42,RMSE,1.777886794572054e-05,LSTM,True
7,14,42,MAE,6.475952175842203e-07,LSTM,True
7,14,43,RMSE,0.0002454297015009894,LSTM,True
7,14,43,MAE,0.0019304541362277095,LSTM,True
7,14,44,RMSE,0.2691463487291838,LSTM,False
7,14,44,MAE,0.1440636591014533,LSTM,False
7,14,45,RMSE,0.0052475183991813855,LSTM,True
7,14,45,MAE,0.0052475183991813855,LSTM,True
7,14,46,RMSE,2.873686358243695e-07,LSTM,True
7,14,46,MAE,1.2878968743320383e-06,LSTM,True
7,14,47,RMSE,0.3049827687110593,LSTM,False
7,14,47,MAE,0.1440636591014533,LSTM,False
7,14,48,RMSE,0.1737739434504451,LSTM,False
7,14,48,MAE,0.2691463487291838,GCLSTM,False
7,14,49,RMSE,0.006329715427485746,LSTM,True
7,14,49,MAE,0.0019304541362277095,LSTM,True
7,14,50,RMSE,5.8294663730868845e-05,LSTM,True
7,14,50,MAE,3.763786373644495e-05,LSTM,True
7,14,51,RMSE,0.010435936462774504,LSTM,True
7,14,51,MAE,0.019496896108597995,LSTM,True
7,14,52,RMSE,0.9394130628134758,GCLSTM,False
7,14,52,MAE,0.4723665527410149,GCLSTM,False
7,14,53,RMSE,0.006329715427485746,GCRN,True
7,14,53,MAE,0.009209681603968142,GCRN,True
7,14,54,RMSE,0.0004307425405756874,LSTM,True
7,14,54,MAE,0.002328572174237713,LSTM,True
7,14,55,RMSE,0.010435936462774504,LSTM,True
7,14,55,MAE,0.03877420783172202,LSTM,True
7,14,56,RMSE,0.0002454297015009894,LSTM,True
7,14,56,MAE,0.003388052521834713,LSTM,True
7,14,57,RMSE,0.010435936462774504,LSTM,True
7,14,57,MAE,0.015184197956837946,LSTM,True
7,14,58,RMSE,0.0009706932995199092,LSTM,True
7,14,58,MAE,0.0004307425405756874,LSTM,True
7,14,59,RMSE,0.010435936462774504,LSTM,True
7,14,59,MAE,0.018315638888734182,LSTM,True
7,14,60,RMSE,0.015184197956837946,GCLSTM,True
7,14,60,MAE,0.015184197956837946,LSTM,True
7,14,61,RMSE,0.010435936462774504,LSTM,True
7,14,61,MAE,0.010435936462774504,LSTM,True
7,14,62,RMSE,0.002328572174237713,LSTM,True
7,14,62,MAE,0.019496896108597995,LSTM,True
7,14,63,RMSE,0.010435936462774504,LSTM,True
7,14,63,MAE,0.010435936462774504,LSTM,True
7,14,64,RMSE,0.010435936462774504,LSTM,True
7,14,64,MAE,0.010435936462774504,LSTM,True
7,14,65,RMSE,0.0004307425405756874,LSTM,True
7,14,65,MAE,0.0016004026902445637,LSTM,True
7,14,66,RMSE,0.019496896108597995,LSTM,True
7,14,66,MAE,0.046770622383958974,LSTM,False
7,14,67,RMSE,0.02209287766506244,LSTM,True
7,14,67,MAE,0.9394130628134758,GCLSTM,False
7,14,68,RMSE,1.2878968743320383e-06,LSTM,True
7,14,68,MAE,7.811489408304494e-07,LSTM,True
7,14,69,RMSE,0.1737739434504451,LSTM,False
7,14,69,MAE,0.03877420783172202,LSTM,True
7,14,70,RMSE,0.010435936462774504,LSTM,True
7,14,70,MAE,0.010435936462774504,LSTM,True
7,14,71,RMSE,2.144540831658915e-05,LSTM,True
7,14,71,MAE,0.0005195746821548384,LSTM,True
7,14,72,RMSE,1.1253517471925916e-07,LSTM,True
7,14,72,MAE,3.500866670425978e-06,LSTM,True
7,14,73,RMSE,0.006329715427485746,LSTM,True
7,14,73,MAE,0.009209681603968142,LSTM,True
7,14,74,RMSE,0.0004307425405756874,LSTM,True
7,14,74,MAE,0.0019304541362277095,LSTM,True
7,14,75,RMSE,0.0002454297015009894,LSTM,True
7,14,75,MAE,0.0009706932995199092,LSTM,True
7,14,76,RMSE,0.010435936462774504,LSTM,True
7,14,76,MAE,0.028367816449713094,LSTM,True
7,14,77,RMSE,0.008651695203120634,LSTM,True
7,14,77,MAE,0.1849813999073043,GCLSTM,False
7,14,78,RMSE,0.0052475183991813855,LSTM,True
7,14,78,MAE,0.0052475183991813855,LSTM,True
7,14,79,RMSE,0.0009706932995199092,LSTM,True
7,14,79,MAE,0.028367816449713094,LSTM,True
7,14,80,RMSE,0.1440636591014533,GCLSTM,False
7,14,80,MAE,0.1440636591014533,GCLSTM,False
7,14,81,RMSE,0.9394130628134758,LSTM,False
7,14,81,MAE,0.3049827687110593,GCLSTM,False
7,14,82,RMSE,1.1253517471925916e-07,LSTM,True
7,14,82,MAE,0.00016868120253849854,LSTM,True
7,14,83,RMSE,0.015184197956837946,LSTM,True
7,14,83,MAE,0.0016004026902445637,LSTM,True
7,14,84,RMSE,0.1440636591014533,GCLSTM,False
7,14,84,MAE,0.2691463487291838,GCLSTM,False
7,14,85,RMSE,0.7788007830714049,GCLSTM,False
7,14,85,MAE,0.9394130628134758,LSTM,False
7,14,86,RMSE,0.028367816449713094,GCRN,True
7,14,86,MAE,0.007172507245008699,LSTM,True
7,14,87,RMSE,0.0002454297015009894,LSTM,True
7,14,87,MAE,0.0009706932995199092,LSTM,True
7,14,88,RMSE,0.3049827687110593,LSTM,False
7,14,88,MAE,0.3049827687110593,LSTM,False
7,14,89,RMSE,0.02209287766506244,LSTM,True
7,14,89,MAE,0.02209287766506244,LSTM,True
7,14,90,RMSE,0.0005195746821548384,LSTM,True
7,14,90,MAE,0.008651695203120634,LSTM,True
7,14,91,RMSE,0.046770622383958974,GCLSTM,False
7,14,91,MAE,0.008651695203120634,GCLSTM,True
7,14,92,RMSE,0.04978706836786395,GCLSTM,False
7,14,92,MAE,0.3049827687110593,GCLSTM,False
7,14,93,RMSE,0.008651695203120634,GCLSTM,True
7,14,93,MAE,0.003388052521834713,GCLSTM,True
7,14,94,RMSE,0.010435936462774504,LSTM,True
7,14,94,MAE,0.010435936462774504,LSTM,True
7,14,95,RMSE,0.4437473100810798,GCLSTM,False
7,14,95,MAE,0.1440636591014533,GCLSTM,False
7,14,96,RMSE,0.569782824730923,GCLSTM,False
7,14,96,MAE,0.6456485264278919,LSTM,False
7,14,97,RMSE,0.08737902619542039,GCLSTM,False
7,14,97,MAE,0.4723665527410149,GCLSTM,False
7,14,98,RMSE,0.9394130628134758,LSTM,False
7,14,98,MAE,0.6456485264278919,LSTM,False
7,14,99,RMSE,6.475952175842203e-07,LSTM,True
7,14,99,MAE,7.4113347994505565e-06,LSTM,True
7,14,100,RMSE,0.019496896108597995,LSTM,True
7,14,100,MAE,0.0029899458563130608,LSTM,True
7,14,101,RMSE,2.144540831658915e-05,LSTM,True
7,14,101,MAE,2.144540831658915e-05,LSTM,True
7,14,102,RMSE,0.015184197956837946,LSTM,True
7,14,102,MAE,0.1737739434504451,GCLSTM,False
7,14,103,RMSE,1.1253517471925916e-07,LSTM,True
7,14,103,MAE,1.873878895066732e-06,LSTM,True
7,14,104,RMSE,0.4437473100810798,LSTM,False
7,14,104,MAE,0.1440636591014533,LSTM,False
7,14,105,RMSE,0.569782824730923,GCLSTM,False
7,14,105,MAE,0.6456485264278919,LSTM,False
7,14,106,RMSE,0.0052475183991813855,LSTM,True
7,14,106,MAE,0.002328572174237713,LSTM,True
7,14,107,RMSE,0.0006671470977542673,GCRN,True
7,14,107,MAE,0.0990134083638263,LSTM,False
7,14,108,RMSE,0.010435936462774504,LSTM,True
7,14,108,MAE,0.010435936462774504,LSTM,True
7,14,109,RMSE,2.5868100222654134e-05,LSTM,True
7,14,109,MAE,2.5868100222654134e-05,LSTM,True
7,14,110,RMSE,0.2691463487291838,GCLSTM,False
7,14,110,MAE,0.2691463487291838,GCLSTM,False
7,14,111,RMSE,0.010435936462774504,LSTM,True
7,14,111,MAE,0.03877420783172202,LSTM,True
7,14,112,RMSE,0.010435936462774504,LSTM,True
7,14,112,MAE,0.010435936462774504,LSTM,True
7,14,113,RMSE,0.0052475183991813855,LSTM,True
7,14,113,MAE,0.010435936462774504,LSTM,True
7,14,114,RMSE,0.7788007830714049,LSTM,False
7,14,114,MAE,0.9394130628134758,LSTM,False
7,14,115,RMSE,0.010435936462774504,LSTM,True
7,14,115,MAE,0.0990134083638263,LSTM,False
7,14,116,RMSE,0.00010231032105679586,GCLSTM,True
7,14,116,MAE,0.0004307425405756874,GCLSTM,True
7,14,117,RMSE,0.009209681603968142,GCRN,True
7,14,117,MAE,0.36787944117144245,LSTM,False
7,14,118,RMSE,2.2828518322240145e-05,LSTM,True
7,14,118,MAE,2.5868100222654134e-05,LSTM,True
7,14,119,RMSE,0.2096113871510978,GCLSTM,False
7,14,119,MAE,0.6456485264278919,GCLSTM,False
7,14,120,RMSE,0.0009118819655545164,GCLSTM,True
7,14,120,MAE,0.0011708796207911742,GCLSTM,True
7,14,121,RMSE,7.967935815531954e-05,LSTM,True
7,14,121,MAE,9.611165206139472e-05,LSTM,True
7,14,122,RMSE,0.0002454297015009894,LSTM,True
7,14,122,MAE,0.0002454297015009894,LSTM,True
7,14,123,RMSE,0.0016004026902445637,GCLSTM,True
7,14,123,MAE,0.6456485264278919,LSTM,False
7,14,124,RMSE,0.002328572174237713,LSTM,True
7,14,124,MAE,0.028367816449713094,LSTM,True
7,14,125,RMSE,0.0680508540250102,LSTM,False
7,14,125,MAE,0.08737902619542039,LSTM,False
7,14,126,RMSE,0.03877420783172202,GCRN,True
7,14,126,MAE,0.3049827687110593,GCLSTM,False
7,14,127,RMSE,2.5868100222654134e-05,LSTM,True
7,14,127,MAE,9.611165206139472e-05,LSTM,True
7,14,128,RMSE,7.967935815531954e-05,LSTM,True
7,14,128,MAE,0.003388052521834713,LSTM,True
7,14,129,RMSE,0.6456485264278919,GCLSTM,False
7,14,129,MAE,0.8290291181804004,GCLSTM,False
7,14,130,RMSE,0.00010231032105679586,GCLSTM,True
7,14,130,MAE,7.4113347994505565e-06,LSTM,True
7,14,131,RMSE,0.08737902619542039,GCRN,False
7,14,131,MAE,0.08737902619542039,GCLSTM,False
7,14,132,RMSE,0.019496896108597995,LSTM,True
7,14,132,MAE,0.0990134083638263,GCLSTM,False
7,14,133,RMSE,0.0002454297015009894,LSTM,True
7,14,133,MAE,0.0029899458563130608,LSTM,True
7,14,134,RMSE,0.0002454297015009894,LSTM,True
7,14,134,MAE,0.0005195746821548384,LSTM,True
7,14,135,RMSE,0.4723665527410149,LSTM,False
7,14,135,MAE,0.010435936462774504,LSTM,True
7,14,136,RMSE,0.010435936462774504,LSTM,True
7,14,136,MAE,0.010435936462774504,LSTM,True
7,14,137,RMSE,1.078342850406167e-05,LSTM,True
7,14,137,MAE,0.0004307425405756874,LSTM,True
7,14,138,RMSE,1.1253517471925916e-07,LSTM,True
7,14,138,MAE,1.1253517471925916e-07,LSTM,True
7,14,139,RMSE,0.00035709810857624736,GCLSTM,True
7,14,139,MAE,0.02209287766506244,GCLSTM,True
7,14,140,RMSE,0.046770622383958974,GCLSTM,False
7,14,140,MAE,0.1440636591014533,GCLSTM,False
7,14,141,RMSE,0.008651695203120634,GCLSTM,True
7,14,141,MAE,0.003388052521834713,GCLSTM,True
7,14,142,RMSE,0.015184197956837946,LSTM,True
7,14,142,MAE,0.028367816449713094,LSTM,True
7,14,143,RMSE,0.0002454297015009894,LSTM,True
7,14,143,MAE,0.0002454297015009894,LSTM,True
7,14,144,RMSE,0.0004307425405756874,LSTM,True
7,14,144,MAE,0.00016868120253849854,LSTM,True
7,14,145,RMSE,1.078342850406167e-05,LSTM,True
7,14,145,MAE,5.4762768601097123e-05,LSTM,True
7,14,146,RMSE,7.4113347994505565e-06,LSTM,True
7,14,146,MAE,2.144540831658915e-05,LSTM,True
7,14,147,RMSE,0.008651695203120634,GCLSTM,True
7,14,147,MAE,0.002328572174237713,LSTM,True
7,14,148,RMSE,0.010435936462774504,LSTM,True
7,14,148,MAE,0.010435936462774504,LSTM,True
7,14,149,RMSE,0.0052475183991813855,LSTM,True
7,14,149,MAE,0.0052475183991813855,LSTM,True
7,14,150,RMSE,0.6456485264278919,GCLSTM,False
7,14,150,MAE,0.08737902619542039,GCLSTM,False
7,14,151,RMSE,0.0990134083638263,GCLSTM,False
7,14,151,MAE,0.1737739434504451,GCLSTM,False
7,14,152,RMSE,0.0002454297015009894,LSTM,True
7,14,152,MAE,0.0004307425405756874,LSTM,True
7,14,153,RMSE,0.0002454297015009894,LSTM,True
7,14,153,MAE,0.0002454297015009894,LSTM,True
7,14,154,RMSE,0.0990134083638263,LSTM,False
7,14,154,MAE,0.0029899458563130608,LSTM,True
7,14,155,RMSE,0.4437473100810798,LSTM,False
7,14,155,MAE,0.2691463487291838,LSTM,False
7,14,156,RMSE,0.2691463487291838,LSTM,False
7,14,156,MAE,0.1440636591014533,LSTM,False
7,14,157,RMSE,1.2219225328134213e-05,LSTM,True
7,14,157,MAE,1.2219225328134213e-05,LSTM,True
7,14,158,RMSE,0.010435936462774504,LSTM,True
7,14,158,MAE,0.018315638888734182,LSTM,True
7,14,159,RMSE,0.0005195746821548384,LSTM,True
7,14,159,MAE,0.0009706932995199092,LSTM,True
7,14,160,RMSE,0.010435936462774504,LSTM,True
7,14,160,MAE,0.010435936462774504,LSTM,True
7,14,161,RMSE,0.7788007830714049,GCLSTM,False
7,14,161,MAE,0.7788007830714049,GCLSTM,False
7,14,162,RMSE,0.7788007830714049,GCLSTM,False
7,14,162,MAE,0.1440636591014533,GCLSTM,False
7,14,163,RMSE,0.6456485264278919,LSTM,False
7,14,163,MAE,0.03877420783172202,GCLSTM,True
7,14,164,RMSE,0.0002454297015009894,LSTM,True
7,14,164,MAE,0.0009706932995199092,LSTM,True
7,14,165,RMSE,0.0009118819655545164,LSTM,True
7,14,165,MAE,0.1849813999073043,LSTM,False
7,14,166,RMSE,0.0002454297015009894,LSTM,True
7,14,166,MAE,0.003388052521834713,GCLSTM,True
7,14,167,RMSE,0.0009706932995199092,LSTM,True
7,14,167,MAE,0.028367816449713094,LSTM,True
7,14,168,RMSE,1.1253517471925916e-07,LSTM,True
7,14,168,MAE,0.00010231032105679586,LSTM,True
7,14,169,RMSE,0.007172507245008699,GCRN,True
7,14,169,MAE,0.003388052521834713,GCLSTM,True
7,14,170,RMSE,0.1737739434504451,GCLSTM,False
7,14,170,MAE,0.1737739434504451,GCLSTM,False
7,14,171,RMSE,0.7788007830714049,GCLSTM,False
7,14,171,MAE,0.6456485264278919,GCLSTM,False
7,14,172,RMSE,0.015184197956837946,LSTM,True
7,14,172,MAE,0.03877420783172202,LSTM,True
7,14,173,RMSE,0.00035709810857624736,LSTM,True
7,14,173,MAE,2.2828518322240145e-05,LSTM,True
7,14,174,RMSE,0.0004307425405756874,GCLSTM,True
7,14,174,MAE,0.0009118819655545164,LSTM,True
7,14,175,RMSE,0.002328572174237713,LSTM,True
7,14,175,MAE,0.002328572174237713,LSTM,True
7,14,176,RMSE,0.007172507245008699,GCRN,True
7,14,176,MAE,0.3049827687110593,GCRN,False
7,14,177,RMSE,0.0009706932995199092,GCLSTM,True
7,14,177,MAE,0.00035709810857624736,LSTM,True
7,14,178,RMSE,1.777886794572054e-05,LSTM,True
7,14,178,MAE,3.967001651986408e-06,LSTM,True
7,14,179,RMSE,0.008651695203120634,GCLSTM,True
7,14,179,MAE,0.003388052521834713,GCLSTM,True
7,14,180,RMSE,0.0029899458563130608,GCRN,True
7,14,180,MAE,0.00035709810857624736,LSTM,True
7,14,181,RMSE,0.008651695203120634,GCLSTM,True
7,14,181,MAE,0.008651695203120634,GCLSTM,True
7,14,182,RMSE,0.002328572174237713,LSTM,True
7,14,182,MAE,0.015184197956837946,LSTM,True
7,14,183,RMSE,2.873686358243695e-07,LSTM,True
7,14,183,MAE,2.873686358243695e-07,LSTM,True
7,14,184,RMSE,0.2691463487291838,LSTM,False
7,14,184,MAE,0.1440636591014533,LSTM,False
7,14,185,RMSE,0.046770622383958974,GCLSTM,False
7,14,185,MAE,0.015184197956837946,GCLSTM,True
7,14,186,RMSE,0.0016004026902445637,LSTM,True
7,14,186,MAE,0.0016004026902445637,LSTM,True
7,14,187,RMSE,0.0005195746821548384,LSTM,True
7,14,187,MAE,0.0002454297015009894,LSTM,True
7,14,188,RMSE,0.010435936462774504,LSTM,True
7,14,188,MAE,0.010435936462774504,LSTM,True
7,14,189,RMSE,0.015184197956837946,GCRN,True
7,14,189,MAE,0.010435936462774504,GCRN,True
7,14,190,RMSE,0.569782824730923,GCLSTM,False
7,14,190,MAE,0.6456485264278919,GCLSTM,False
7,14,191,RMSE,0.0019304541362277095,GCLSTM,True
7,14,191,MAE,0.00031513797473735615,LSTM,True
7,14,192,RMSE,0.006329715427485746,LSTM,True
7,14,192,MAE,0.003388052521834713,LSTM,True
7,14,193,RMSE,0.0010999396107533187,GCLSTM,True
7,14,193,MAE,0.0009118819655545164,LSTM,True
7,14,194,RMSE,2.144540831658915e-05,GCRN,True
7,14,194,MAE,0.3049827687110593,GCLSTM,False
7,14,195,RMSE,0.00031513797473735615,LSTM,True
7,14,195,MAE,0.0010999396107533187,LSTM,True
7,14,196,RMSE,1.1253517471925916e-07,LSTM,True
7,14,196,MAE,7.811489408304494e-07,LSTM,True
7,14,197,RMSE,0.02209287766506244,GCLSTM,True
7,14,197,MAE,0.019496896108597995,GCLSTM,True
7,14,198,RMSE,0.046770622383958974,LSTM,False
7,14,198,MAE,0.046770622383958974,GCLSTM,False
7,14,199,RMSE,0.7788007830714049,GCLSTM,False
7,14,199,MAE,0.569782824730923,GCLSTM,False
7,14,200,RMSE,2.873686358243695e-07,LSTM,True
7,14,200,MAE,0.046770622383958974,LSTM,True
7,14,201,RMSE,0.36787944117144245,GCLSTM,False
7,14,201,MAE,0.1737739434504451,GCLSTM,False
7,14,202,RMSE,0.2096113871510978,GCLSTM,False
7,14,202,MAE,0.2691463487291838,GCLSTM,False
7,14,203,RMSE,7.967935815531954e-05,LSTM,True
7,14,203,MAE,0.00010231032105679586,GCLSTM,True
7,14,204,RMSE,2.144540831658915e-05,GCLSTM,True
7,14,204,MAE,0.0010999396107533187,LSTM,True
14,7,0,RMSE,0.010435936462774504,LSTM,True
14,7,0,MAE,0.010435936462774504,LSTM,True
14,7,1,RMSE,0.0680508540250102,LSTM,False
14,7,1,MAE,0.569782824730923,LSTM,False
14,7,2,RMSE,0.36787944117144245,GCLSTM,False
14,7,2,MAE,0.0680508540250102,GCLSTM,False
14,7,3,RMSE,0.10539922456186433,GCLSTM,False
14,7,3,MAE,0.10539922456186433,GCLSTM,False
14,7,4,RMSE,5.4762768601097123e-05,GCLSTM,True
14,7,4,MAE,0.00012340980408667962,GCLSTM,True
14,7,5,RMSE,2.5868100222654134e-05,GCLSTM,True
14,7,5,MAE,2.5868100222654134e-05,GCLSTM,True
